Unnamed: 0,data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda,renda_prevista
13976,2016-02-01,11579,M,True,True,1,Assalariado,Secundário,Casado,Aluguel,46,3.991780821917808,3.0,4935.22,4172.554403116882
13977,2016-02-01,12271,F,False,True,1,Assalariado,Superior completo,Casado,Casa,39,16.372602739726027,3.0,7656.54,5581.675976904762
13978,2016-02-01,5355,M,True,True,3,Assalariado,Superior completo,Casado,Casa,42,15.854794520547946,5.0,26339.82,31129.772285800856
13979,2016-02-01,9485,F,True,False,0,Assalariado,Superior completo,Casado,Comunitário,35,6.263013698630138,2.0,3845.16,1936.9988967174484
13980,2016-02-01,4313,F,True,True,0,Empresário,Superior completo,Casado,Casa,35,0.8383561643835616,2.0,4797.57,2746.4319110137085
13981,2016-02-01,12283,F,False,False,0,Assalariado,Superior completo,Casado,Governamental,52,7.032876712328767,2.0,1886.05,3411.344145674603
13982,2016-02-01,10064,F,False,True,0,Pensionista,Secundário,Casado,Casa,64,,2.0,1850.89,2835.289880721233
13983,2016-02-01,10679,F,True,True,0,Servidor público,Superior completo,Casado,Casa,54,3.1808219178082187,2.0,5034.94,4504.2234257828295
13984,2016-02-01,3213,M,True,True,0,Servidor público,Superior completo,Casado,Casa,59,2.2164383561643834,2.0,4110.0,6228.57205417749
13985,2016-02-01,6226,M,True,True,2,Assalariado,Superior completo,Casado,Casa,30,1.7452054794520548,4.0,2239.26,3245.7265519047637
13986,2016-02-01,6294,M,True,False,1,Assalariado,Superior completo,Casado,Aluguel,31,9.334246575342464,3.0,4889.55,6917.9961150000045
13987,2016-02-01,9257,F,False,False,0,Empresário,Superior completo,Casado,Casa,50,4.931506849315068,2.0,2877.17,4353.505786904762
13988,2016-02-01,10269,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,60,,1.0,2793.08,2364.732477225735
13989,2016-02-01,8643,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,60,29.04109589041096,1.0,4417.05,9182.377993725497
13990,2016-02-01,12655,M,False,True,2,Assalariado,Superior completo,Casado,Casa,30,5.035616438356166,4.0,9388.55,6602.444394090909
13991,2016-02-01,2629,M,True,True,0,Servidor público,Superior completo,Casado,Casa,45,7.7315068493150685,2.0,7684.54,8426.591144696136
13992,2016-02-01,5166,M,True,True,0,Servidor público,Superior completo,Casado,Casa,45,1.295890410958904,2.0,14924.2,13654.255786190455
13993,2016-02-01,5336,M,True,True,2,Assalariado,Superior completo,União,Casa,35,13.186301369863012,4.0,11797.25,6397.326628466813
13994,2016-02-01,13280,M,True,False,0,Pensionista,Secundário,Casado,Casa,56,,2.0,2553.13,4741.430836904762
13995,2016-02-01,14419,F,False,True,2,Assalariado,Secundário,Casado,Casa,36,18.04383561643836,4.0,5819.95,4018.483848578644
13996,2016-02-01,4261,F,True,False,0,Assalariado,Superior completo,Casado,Casa,36,5.926027397260274,2.0,2878.05,2220.262447619048
13997,2016-02-01,12684,F,False,True,0,Pensionista,Secundário,Casado,Casa,60,,2.0,4753.26,2704.5133380920133
13998,2016-02-01,11366,F,True,False,1,Pensionista,Secundário,Casado,Casa,54,,3.0,1892.2,2013.074730000003
13999,2016-02-01,5234,F,False,True,0,Assalariado,Superior completo,Casado,Casa,48,9.016438356164382,2.0,1581.39,2342.8382638888934
14000,2016-03-01,3043,F,False,True,0,Assalariado,Superior completo,União,Casa,35,3.3013698630136985,2.0,1292.02,1678.0747158730148
14001,2016-03-01,16385,F,False,True,1,Servidor público,Superior completo,Casado,Casa,34,12.383561643835616,3.0,2540.71,10642.432719999999
14002,2016-03-01,9568,F,False,False,0,Assalariado,Secundário,Viúvo,Casa,60,28.03287671232877,1.0,6911.7,9194.545768571415
14003,2016-03-01,1898,F,False,True,0,Pensionista,Secundário,Separado,Casa,51,,1.0,1735.46,1536.1566680952385
14004,2016-03-01,1486,M,False,False,0,Servidor público,Secundário,Casado,Casa,43,7.589041095890411,2.0,3603.28,3371.231814523812
14005,2016-03-01,15649,M,True,False,0,Assalariado,Secundário,Casado,Casa,57,4.882191780821918,2.0,1544.01,3180.065175000003
14006,2016-03-01,7154,F,False,True,0,Empresário,Superior completo,Casado,Casa,47,3.2931506849315078,2.0,581.38,2600.8755755027164
14007,2016-03-01,13599,M,True,False,2,Assalariado,Secundário,Casado,Casa,49,3.016438356164384,4.0,6887.34,5405.342282503606
14008,2016-03-01,4684,F,False,True,0,Pensionista,Secundário,União,Casa,54,,2.0,8311.68,3750.8326420468425
14009,2016-03-01,6148,F,False,True,2,Empresário,Secundário,Solteiro,Casa,37,9.753424657534246,3.0,3173.79,8143.196552619046
14010,2016-03-01,2816,F,True,True,0,Assalariado,Secundário,Casado,Casa,47,4.895890410958904,2.0,4840.71,2912.4991816883125
14011,2016-03-01,7371,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,3144.14,2584.4135202870016
14012,2016-03-01,15479,M,True,False,0,Servidor público,Superior completo,Casado,Casa,33,8.961643835616439,2.0,12934.24,12539.044399999995
14013,2016-03-01,16269,F,False,True,1,Empresário,Secundário,União,Casa,32,8.128767123287671,3.0,887.22,3525.784503608614
14014,2016-03-01,15119,F,False,True,0,Servidor público,Secundário,Casado,Casa,54,6.410958904109589,2.0,3183.69,7743.095156666657
14015,2016-03-01,11283,M,True,False,1,Empresário,Secundário,Casado,Casa,39,2.767123287671233,3.0,3738.39,2935.3776295238076
14016,2016-03-01,10053,F,True,False,0,Assalariado,Superior completo,Casado,Casa,44,4.049315068493152,2.0,2820.21,3613.4608173809534
14017,2016-03-01,3128,F,False,True,0,Servidor público,Secundário,Casado,Casa,58,2.2136986301369856,2.0,1303.26,1198.7233548701295
14018,2016-03-01,6247,F,True,False,0,Assalariado,Superior completo,União,Casa,39,6.665753424657535,2.0,1125.05,2166.603721666667
14019,2016-03-01,11101,M,False,False,0,Assalariado,Primário,Casado,Casa,55,8.602739726027396,2.0,3964.39,5887.251981666674
14020,2016-03-01,6613,M,True,True,0,Empresário,Secundário,Casado,Casa,41,3.0986301369863014,2.0,3535.35,3546.539824999997
14021,2016-03-01,4742,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,,1.0,678.79,2899.795186859128
14022,2016-03-01,13775,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,45,1.2,1.0,2413.15,4262.784863504275
14023,2016-03-01,12995,F,True,True,0,Assalariado,Superior completo,União,Casa,57,1.0876712328767124,2.0,327.51,1100.7261306565645
14024,2016-03-01,1641,M,True,True,0,Assalariado,Secundário,Casado,Casa,50,5.06027397260274,2.0,726.1,1700.9613012515263
14025,2016-03-01,4254,F,True,True,2,Assalariado,Secundário,Casado,Casa,35,4.2602739726027385,4.0,5625.81,4388.092991666665
14026,2016-03-01,1746,F,False,True,0,Empresário,Secundário,Viúvo,Casa,36,0.6438356164383562,1.0,1442.49,2135.6526179365087
14027,2016-03-01,8222,F,True,True,1,Assalariado,Superior completo,Separado,Casa,38,0.3835616438356164,2.0,5726.81,3095.2729977380955
14028,2016-03-01,4398,F,False,False,1,Empresário,Superior completo,Separado,Casa,40,7.761643835616439,2.0,4891.08,11563.649521764066
14029,2016-03-01,10112,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,48,5.216438356164384,1.0,2770.74,2590.5298565151497
14030,2016-03-01,11399,F,True,False,0,Pensionista,Superior completo,União,Casa,59,,2.0,1304.11,6740.994855368518
14031,2016-03-01,6070,F,False,True,1,Empresário,Superior completo,Separado,Casa,44,10.334246575342464,2.0,9590.91,7930.131709523808
14032,2016-03-01,5066,F,False,True,0,Assalariado,Secundário,União,Casa,44,2.7150684931506848,2.0,1248.98,3227.2695899999976
14033,2016-03-01,9655,M,False,False,0,Assalariado,Secundário,Solteiro,Casa,25,2.5945205479452054,1.0,4950.52,4669.424886666672
14034,2016-03-01,7395,M,False,True,2,Assalariado,Superior completo,Casado,Casa,48,1.8794520547945208,4.0,3351.59,4051.8852000000047
14035,2016-03-01,1098,F,False,True,1,Assalariado,Secundário,União,Com os pais,27,0.7643835616438356,3.0,1447.18,4911.720740357141
14036,2016-03-01,13265,M,True,False,0,Empresário,Secundário,Solteiro,Casa,44,1.2602739726027397,1.0,1228.66,2053.4880412626267
14037,2016-03-01,8879,F,False,True,0,Empresário,Secundário,Separado,Casa,54,5.046575342465753,1.0,2086.9,2757.559231111111
14038,2016-03-01,5724,F,False,False,0,Pensionista,Superior completo,Separado,Casa,65,,1.0,3589.41,5242.964975303036
14039,2016-03-01,15391,F,False,False,0,Pensionista,Superior completo,Casado,Governamental,57,,2.0,5068.28,4412.553849430016
14040,2016-03-01,3840,M,False,True,0,Assalariado,Secundário,Casado,Casa,59,18.27671232876712,2.0,51104.17,41021.47103515872
14041,2016-03-01,15605,M,False,True,0,Assalariado,Secundário,Casado,Casa,42,9.627397260273971,2.0,8651.81,8580.076193333352
14042,2016-03-01,13973,F,False,True,0,Assalariado,Secundário,Casado,Casa,60,2.0383561643835617,2.0,583.86,676.8616833333338
14043,2016-03-01,2209,M,True,True,1,Assalariado,Secundário,Casado,Casa,44,0.5068493150684932,3.0,2194.46,2577.9143952380923
14044,2016-03-01,1457,F,False,True,0,Assalariado,Superior completo,Casado,Casa,51,23.695890410958903,2.0,6032.6,11020.235289473301
14045,2016-03-01,12675,M,False,False,0,Empresário,Superior completo,União,Casa,25,0.4493150684931506,2.0,5972.23,5936.497699999992
14046,2016-03-01,6818,F,False,False,0,Servidor público,Secundário,Casado,Casa,38,18.216438356164385,2.0,2693.71,2947.5300714285713
14047,2016-03-01,13046,F,False,True,2,Assalariado,Secundário,Casado,Casa,35,4.090410958904109,4.0,1282.24,1526.5291287878797
14048,2016-03-01,13052,F,True,True,0,Assalariado,Superior completo,União,Casa,43,9.512328767123286,2.0,5000.67,3777.8260886111098
14049,2016-03-01,14952,M,False,True,0,Empresário,Superior completo,União,Casa,43,1.0986301369863014,2.0,1590.64,2742.432300000006
14050,2016-03-01,8956,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,67,,1.0,4609.21,2900.864213543473
14051,2016-03-01,6855,F,True,True,0,Assalariado,Secundário,Casado,Casa,54,7.8,2.0,5063.24,4274.219023571424
14052,2016-03-01,2901,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,1.6410958904109592,2.0,1296.63,2211.458354389451
14053,2016-03-01,6476,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,5.994520547945205,2.0,3579.4,3697.627087629868
14054,2016-03-01,13691,F,False,True,1,Assalariado,Superior completo,Solteiro,Casa,49,16.63013698630137,2.0,4263.83,4863.894658441561
14055,2016-03-01,11130,F,False,True,0,Pensionista,Secundário,Casado,Estúdio,55,,2.0,1497.92,1859.104419510009
14056,2016-03-01,16328,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,59,,1.0,5012.42,2694.574368718936
14057,2016-03-01,7832,F,True,True,0,Assalariado,Secundário,Casado,Casa,54,4.723287671232876,2.0,1852.58,1661.0206061904762
14058,2016-03-01,10102,M,True,True,0,Assalariado,Secundário,Casado,Casa,42,3.468493150684932,2.0,6128.45,5744.990170000001
14059,2016-03-01,14139,F,False,False,0,Pensionista,Secundário,Casado,Governamental,58,,2.0,2474.05,2625.802862861719
14060,2016-03-01,9187,F,False,True,0,Pensionista,Superior completo,Viúvo,Casa,60,,1.0,2895.4,2626.4396586904754
14061,2016-03-01,53,F,True,True,0,Assalariado,Secundário,Casado,Casa,48,4.69041095890411,2.0,2365.31,1657.7670505555557
14062,2016-03-01,1095,F,False,True,0,Pensionista,Secundário,Casado,Casa,55,,2.0,7030.64,3908.6824553802558
14063,2016-03-01,6806,F,False,True,0,Assalariado,Superior incompleto,União,Casa,25,4.7972602739726025,2.0,3443.46,1566.3641752000774
14064,2016-03-01,8216,F,True,True,1,Assalariado,Secundário,Casado,Casa,38,8.89315068493151,3.0,4213.26,3829.1657533333323
14065,2016-03-01,4667,F,False,True,0,Pensionista,Secundário,Casado,Casa,52,,2.0,2296.35,2320.3126854913517
14066,2016-03-01,853,F,False,False,0,Pensionista,Superior completo,Casado,Casa,57,,2.0,1990.47,2580.0699898934395
14067,2016-03-01,6183,F,False,True,1,Empresário,Superior completo,Casado,Casa,27,2.66027397260274,3.0,2997.11,3066.1956999999925
14068,2016-03-01,15157,M,True,True,1,Empresário,Secundário,União,Casa,32,2.03013698630137,3.0,8783.81,6127.205590952382
14069,2016-03-01,2469,F,True,True,0,Assalariado,Secundário,Casado,Governamental,52,16.545205479452054,2.0,6192.86,6334.877843629148
14070,2016-03-01,5829,F,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,52,6.723287671232876,1.0,1427.47,1372.030288333334
14071,2016-03-01,2052,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,,2.0,3567.45,3355.620883461133
14072,2016-03-01,2948,M,False,True,0,Assalariado,Superior completo,Casado,Casa,38,11.726027397260276,2.0,3379.75,20228.961392380945
14073,2016-03-01,9959,F,False,True,1,Assalariado,Secundário,Casado,Casa,40,2.016438356164384,3.0,5099.06,3247.940495000002
14074,2016-03-01,16489,M,False,True,3,Assalariado,Superior completo,Casado,Casa,34,4.594520547945206,5.0,9106.83,9091.808838333334
14075,2016-03-01,1267,M,True,True,0,Empresário,Superior completo,Casado,Casa,58,4.586301369863014,2.0,5109.34,6231.523133333335
14076,2016-03-01,15037,M,True,True,0,Assalariado,Superior completo,Casado,Casa,32,1.0986301369863014,2.0,3305.42,3798.404135714288
14077,2016-03-01,4997,F,False,True,0,Assalariado,Secundário,Casado,Casa,57,4.635616438356164,2.0,7266.9,6830.226083333343
14078,2016-03-01,15784,M,False,True,0,Empresário,Secundário,Casado,Casa,46,1.2657534246575342,2.0,12930.58,4839.187328571425
14079,2016-03-01,9917,F,False,True,1,Empresário,Superior completo,Casado,Casa,30,9.597260273972603,3.0,1122.29,1660.1710805555556
14080,2016-03-01,13388,M,True,False,1,Empresário,Superior completo,Casado,Governamental,42,2.432876712328768,3.0,6348.75,6348.738214999999
14081,2016-03-01,3882,M,True,True,0,Assalariado,Superior completo,Casado,Com os pais,44,8.523287671232877,2.0,7804.36,10569.470704044115
14082,2016-03-01,10125,F,False,True,2,Empresário,Secundário,Casado,Casa,45,15.391780821917806,4.0,10261.63,8919.13034619048
14083,2016-03-01,12063,F,False,False,0,Assalariado,Secundário,Casado,Com os pais,44,7.745205479452053,2.0,4665.53,7249.38092436508
14084,2016-03-01,4619,F,True,False,1,Empresário,Superior completo,Solteiro,Casa,27,4.523287671232877,2.0,7563.73,3769.153070209373
14085,2016-03-01,7369,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,848.47,2584.4135202870016
14086,2016-03-01,11047,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,61,,1.0,3396.37,2678.2289275692638
14087,2016-03-01,1392,M,False,True,0,Assalariado,Secundário,Casado,Casa,64,7.16986301369863,2.0,13189.78,10674.282889404767
14088,2016-03-01,2246,M,True,True,1,Assalariado,Secundário,Casado,Casa,41,22.435616438356167,3.0,19621.9,32292.648099999955
14089,2016-03-01,5388,M,True,True,0,Servidor público,Superior completo,Solteiro,Casa,27,2.263013698630137,1.0,1107.25,3056.9060237576523
14090,2016-03-01,1783,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,2.0575342465753423,2.0,2590.81,3152.614704306805
14091,2016-03-01,12528,M,True,False,0,Pensionista,Superior completo,Casado,Casa,46,,2.0,3650.79,6194.564420198414
14092,2016-03-01,14092,F,False,False,0,Empresário,Superior completo,Casado,Casa,46,3.4575342465753423,2.0,468.81,1044.7580361904763
14093,2016-03-01,7812,F,True,True,0,Assalariado,Secundário,Casado,Casa,46,19.9013698630137,2.0,11708.83,6377.379457357771
14094,2016-03-01,14254,F,False,True,1,Assalariado,Secundário,Separado,Casa,49,25.8054794520548,2.0,6220.5,6948.682744404761
14095,2016-03-01,5799,F,False,True,0,Assalariado,Superior completo,Viúvo,Casa,56,15.136986301369864,1.0,4444.06,7819.666785934342
14096,2016-03-01,7308,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,3820.97,2584.4135202870016
14097,2016-03-01,2672,F,True,True,2,Servidor público,Superior completo,Casado,Casa,31,4.72876712328767,4.0,5644.35,4678.051896507936
14098,2016-03-01,10847,M,False,False,1,Assalariado,Secundário,Casado,Casa,43,5.183561643835616,3.0,4210.92,4984.455550555555
14099,2016-03-01,5319,F,False,True,0,Servidor público,Superior completo,Casado,Casa,54,10.936986301369863,2.0,5683.73,5402.113717857136
14100,2016-03-01,8608,F,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,27,8.361643835616439,1.0,3398.81,3232.0358752677876
14101,2016-03-01,5680,F,True,False,1,Assalariado,Secundário,Casado,Casa,39,8.789041095890411,3.0,6439.19,2914.3900127308816
14102,2016-03-01,13786,F,False,True,0,Pensionista,Superior completo,Casado,Casa,56,,2.0,5908.56,3960.6860871930844
14103,2016-03-01,13383,F,False,False,0,Assalariado,Superior completo,Casado,Casa,38,6.183561643835616,2.0,2493.89,2544.1414813816777
14104,2016-03-01,12155,F,False,True,0,Empresário,Secundário,Viúvo,Casa,58,10.62191780821918,1.0,4628.12,5521.1204083333305
14105,2016-03-01,13957,F,False,True,0,Assalariado,Secundário,Casado,Aluguel,39,7.120547945205479,2.0,3202.3,1970.0350778174602
14106,2016-03-01,624,F,False,True,0,Pensionista,Secundário,União,Casa,55,,2.0,880.3,1419.706455238095
14107,2016-03-01,41,F,False,True,0,Empresário,Secundário,Solteiro,Aluguel,42,8.860273972602737,1.0,2104.86,3501.7164259387837
14108,2016-03-01,14283,M,True,True,1,Empresário,Secundário,Casado,Casa,34,10.046575342465754,3.0,14993.38,13581.522341958853
14109,2016-03-01,9306,M,False,False,3,Assalariado,Secundário,Casado,Casa,39,9.684931506849315,5.0,1332.1,3067.221967619048
14110,2016-03-01,12591,F,False,True,1,Assalariado,Secundário,Casado,Casa,47,3.032876712328767,3.0,1200.25,4893.9692693650795
14111,2016-03-01,6916,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,5.046575342465753,2.0,2425.29,2668.7563258333357
14112,2016-03-01,13004,M,False,True,0,Assalariado,Superior completo,Casado,Casa,53,9.597260273972603,2.0,5937.42,6486.703788888892
14113,2016-03-01,5696,F,False,False,0,Empresário,Superior completo,Casado,Casa,29,3.7095890410958905,2.0,3215.16,3639.57591944444
14114,2016-03-01,14961,F,False,True,0,Assalariado,Superior completo,Casado,Com os pais,44,1.0986301369863014,2.0,771.35,2687.117831032301
14115,2016-03-01,7519,F,False,True,0,Pensionista,Superior completo,Separado,Casa,54,,1.0,1684.14,2427.253695176773
14116,2016-03-01,11084,F,False,True,0,Assalariado,Superior completo,Separado,Casa,54,11.183561643835615,1.0,3791.78,3749.1259666666742
14117,2016-03-01,1796,F,True,True,0,Pensionista,Secundário,Viúvo,Casa,62,,1.0,2238.23,1960.1495564285724
14118,2016-03-01,4375,M,False,True,1,Assalariado,Superior completo,Casado,Casa,34,1.0054794520547945,3.0,4104.09,4659.26278333334
14119,2016-03-01,6391,F,False,False,1,Assalariado,Secundário,União,Casa,34,1.0767123287671232,3.0,4667.56,2728.1740824386716
14120,2016-03-01,13256,F,True,True,2,Assalariado,Superior completo,Casado,Casa,36,3.3479452054794514,4.0,3027.17,3198.1663600000006
14121,2016-03-01,9710,F,False,False,0,Empresário,Secundário,Solteiro,Casa,44,8.517808219178082,1.0,3078.38,3089.6841333333364
14122,2016-03-01,4156,F,False,True,1,Empresário,Superior completo,Casado,Com os pais,30,6.632876712328768,3.0,6233.75,5569.960106706348
14123,2016-03-01,5724,F,False,False,0,Pensionista,Secundário,Separado,Casa,65,,1.0,3589.41,3535.040758571431
14124,2016-03-01,12276,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,25,5.613698630136986,1.0,5906.02,6406.5876661904795
14125,2016-03-01,3358,M,False,True,0,Assalariado,Secundário,Casado,Casa,28,1.4054794520547946,2.0,1188.35,2731.8288719047628
14126,2016-03-01,5956,F,False,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,3380.52,2723.8369379345677
14127,2016-03-01,1679,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,62,36.753424657534254,1.0,12261.62,12813.467568115948
14128,2016-03-01,13940,F,True,True,0,Assalariado,Superior completo,Casado,Casa,50,2.5342465753424657,2.0,4910.56,3440.665138333332
14129,2016-03-01,13785,M,True,True,1,Empresário,Superior completo,Casado,Casa,47,4.789041095890411,3.0,2780.59,5701.837921428577
14130,2016-03-01,664,M,False,False,1,Assalariado,Superior completo,Casado,Casa,24,1.356164383561644,3.0,2440.24,4665.199372380951
14131,2016-03-01,11818,F,False,True,0,Pensionista,Secundário,União,Casa,57,,2.0,461.81,2122.6868342160624
14132,2016-03-01,8737,M,False,False,1,Assalariado,Superior completo,Casado,Governamental,30,2.572602739726028,3.0,2103.98,6414.82530365079
14133,2016-03-01,13269,F,True,False,1,Servidor público,Superior completo,Casado,Casa,30,1.263013698630137,3.0,4018.58,6206.918994310133
14134,2016-03-01,4674,F,False,True,0,Pensionista,Superior completo,Casado,Casa,55,,2.0,2330.88,3833.6742196825403
14135,2016-03-01,2207,F,False,False,1,Empresário,Superior completo,Casado,Casa,29,1.421917808219178,3.0,1969.32,2792.193224761909
14136,2016-03-01,12222,F,False,True,0,Assalariado,Secundário,Casado,Casa,37,16.523287671232875,2.0,12108.15,9493.327033333338
14137,2016-03-01,1095,F,False,True,0,Pensionista,Secundário,Casado,Casa,55,,2.0,7030.64,3908.6824553802558
14138,2016-03-01,3180,M,True,False,0,Empresário,Secundário,Casado,Casa,45,2.219178082191781,2.0,9771.39,9653.15290000001
14139,2016-03-01,16250,F,False,True,0,Empresário,Superior completo,União,Casa,48,0.6273972602739726,2.0,6967.79,5767.294841666663
14140,2016-03-01,7680,F,False,True,0,Pensionista,Secundário,Casado,Casa,60,,2.0,752.17,2704.5133380920133
14141,2016-03-01,14388,M,False,True,0,Assalariado,Secundário,Casado,Casa,34,7.701369863013697,2.0,5179.93,8257.855607261912
14142,2016-03-01,12153,F,False,True,0,Servidor público,Superior completo,Casado,Casa,50,31.046575342465754,2.0,4315.34,9722.734556666657
14143,2016-03-01,16501,M,False,True,0,Assalariado,Secundário,Casado,Casa,35,9.991780821917809,2.0,11196.04,11696.443480000016
14144,2016-03-01,7786,M,True,False,0,Assalariado,Secundário,Solteiro,Casa,32,10.145205479452056,1.0,1556.88,3217.852360952381
14145,2016-03-01,12669,M,True,True,0,Assalariado,Superior completo,Casado,Casa,47,8.865753424657534,2.0,3553.69,9134.147848452372
14146,2016-03-01,6743,F,False,True,1,Servidor público,Superior completo,Casado,Casa,36,13.136986301369864,3.0,3134.79,3897.551225023586
14147,2016-03-01,4915,M,False,False,1,Empresário,Superior completo,Separado,Casa,29,3.2164383561643834,2.0,24141.0,10066.361094052614
14148,2016-03-01,14246,F,False,False,1,Assalariado,Secundário,Casado,Casa,30,8.542465753424658,3.0,1890.45,1753.4653415079374
14149,2016-03-01,2662,F,True,True,0,Empresário,Secundário,Casado,Casa,42,15.068493150684931,2.0,8696.36,6077.172532971332
14150,2016-03-01,7673,F,True,True,0,Pensionista,Primário,Casado,Casa,59,,2.0,2165.91,5809.2791314285705
14151,2016-03-01,6145,F,False,True,2,Empresário,Superior completo,Solteiro,Casa,37,9.753424657534246,3.0,1711.66,3117.543848076922
14152,2016-03-01,13938,F,False,False,0,Assalariado,Secundário,Solteiro,Governamental,23,0.8712328767123287,1.0,2424.04,2702.48273857143
14153,2016-03-01,15713,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,63,,1.0,1971.23,2955.8974786924928
14154,2016-03-01,4869,F,True,True,0,Assalariado,Superior completo,Casado,Casa,41,0.4657534246575342,2.0,807.54,978.9122696428573
14155,2016-03-01,4058,F,False,False,0,Pensionista,Secundário,Casado,Casa,66,,2.0,2730.26,1392.1784975000003
14156,2016-03-01,2863,F,False,True,0,Pensionista,Superior completo,Casado,Casa,63,,2.0,2016.89,4242.013188565325
14157,2016-03-01,516,F,True,True,0,Servidor público,Superior completo,Casado,Casa,54,22.871232876712327,2.0,7708.01,7675.428015530304
14158,2016-03-01,12269,M,True,False,0,Assalariado,Superior incompleto,Casado,Com os pais,24,6.032876712328767,2.0,594.96,1868.1300174603175
14159,2016-03-01,15529,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,45,14.210958904109589,1.0,5481.31,4996.796029999997
14160,2016-03-01,848,F,False,False,0,Pensionista,Secundário,Separado,Casa,56,,1.0,2637.16,2189.314812301588
14161,2016-03-01,230,F,False,False,0,Assalariado,Secundário,Casado,Governamental,33,2.1863013698630143,2.0,1292.13,2331.7649319913435
14162,2016-03-01,8754,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,60,,1.0,1004.7,2600.091345079364
14163,2016-03-01,8094,M,True,True,0,Assalariado,Secundário,Casado,Casa,42,9.252054794520548,2.0,5503.11,8250.964603809525
14164,2016-03-01,6773,M,True,True,0,Assalariado,Secundário,Casado,Casa,34,2.128767123287671,2.0,2755.34,2455.0152285714275
14165,2016-03-01,8710,F,True,True,1,Assalariado,Secundário,Separado,Com os pais,36,12.161643835616438,2.0,2892.71,3709.912006190475
14166,2016-03-01,11689,F,True,True,0,Servidor público,Superior completo,Casado,Casa,45,0.4931506849315068,2.0,2458.51,1857.044587103175
14167,2016-03-01,2598,M,True,False,0,Assalariado,Secundário,Solteiro,Com os pais,31,9.065753424657537,1.0,12744.28,9209.475175992067
14168,2016-03-01,3013,F,True,True,0,Assalariado,Superior completo,Casado,Casa,47,8.638356164383561,2.0,1463.77,3317.8626697868795
14169,2016-03-01,3781,F,False,True,0,Servidor público,Superior completo,União,Casa,44,20.194520547945206,2.0,7416.92,6723.139053571428
14170,2016-03-01,7909,M,False,True,0,Assalariado,Primário,União,Casa,35,6.002739726027397,2.0,3073.62,3977.7479871428554
14171,2016-03-01,10985,F,True,False,2,Assalariado,Superior completo,União,Governamental,30,3.52054794520548,4.0,3252.43,3418.9188314285716
14172,2016-03-01,5945,F,False,True,0,Servidor público,Secundário,Casado,Estúdio,60,27.82191780821918,2.0,4912.44,6182.066223632477
14173,2016-03-01,10127,F,False,True,2,Empresário,Superior completo,Casado,Casa,45,15.391780821917806,4.0,2887.4,4718.747796190481
14174,2016-03-01,6512,F,False,False,0,Empresário,Secundário,Casado,Casa,53,10.082191780821915,2.0,1830.03,2370.735178809522
14175,2016-03-01,11890,M,True,True,0,Pensionista,Superior completo,Casado,Casa,62,,2.0,2582.73,5257.520781666663
14176,2016-03-01,3023,F,True,True,1,Empresário,Superior completo,União,Casa,28,8.219178082191782,3.0,1734.16,3329.848513333335
14177,2016-03-01,11006,F,False,True,0,Assalariado,Primário,Viúvo,Casa,46,6.101369863013699,1.0,3464.1,2963.58266
14178,2016-03-01,16084,F,False,True,0,Empresário,Superior completo,Viúvo,Casa,63,3.378082191780821,1.0,2491.86,3078.9818618067243
14179,2016-03-01,8616,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,4065.33,3765.8866727767336
14180,2016-03-01,11454,F,False,True,0,Empresário,Superior completo,Casado,Casa,63,12.438356164383562,2.0,5648.28,6251.443300595248
14181,2016-03-01,4971,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,1133.67,2833.794495294707
14182,2016-03-01,14544,F,False,True,0,Assalariado,Secundário,Casado,Casa,52,8.052054794520547,2.0,1638.29,4827.930305555554
14183,2016-03-01,10021,F,True,True,0,Empresário,Superior completo,Casado,Casa,34,4.5178082191780815,2.0,5600.43,4790.91541428571
